nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,871620,Tanzania,JPN,Japan,2011,Import,0.695
H3,TZA,871620,Tanzania,KEN,Kenya,2011,Import,283.603
H3,TZA,871620,Tanzania,MOZ,Mozambique,2011,Export,5.471
H3,TZA,871620,Tanzania,NLD,Netherlands,2011,Import,16.952
H3,TZA,871620,Tanzania,NOR,Norway,2011,Import,4.057
H3,TZA,871620,Tanzania,PAK,Pakistan,2011,Import,80.584
H3,TZA,871620,Tanzania,USA,United States,2011,Import,35.259
H3,TZA,871620,Tanzania,WLD,World,2011,Export,5.471
H3,TZA,871620,Tanzania,WLD,World,2011,Import,1245.22
H3,TZA,871620,Tanzania,ZAF,South Africa,2011,Import,1.432
H3,TZA,871631,Tanzania,ARE,United Arab Emirates,2011,Import,259.083
H3,TZA,871631,Tanzania,BEL,Belgium,2011,Import,86.515
H3,TZA,871631,Tanzania,CHN,China,2011,Import,14252.2
H3,TZA,871631,Tanzania,DEU,Germany,2011,Import,4.37
H3,TZA,871631,Tanzania,GBR,United Kingdom,2011,Import,2670.69
H3,TZA,871631,Tanzania,HKG,"Hong Kong, China",2011,Import,160.673
H3,TZA,871631,Tanzania,ITA,Italy,2011,Import,11.987
H3,TZA,871631,Tanzania,JPN,Japan,2011,Import,3.05
H3,TZA,871631,Tanzania,KEN,Kenya,2011,Import,2690.58
H3,TZA,871631,Tanzania,MWI,Malawi,2011,Import,7.903
H3,TZA,871631,Tanzania,NLD,Netherlands,2011,Import,30.373
H3,TZA,871631,Tanzania,RWA,Rwanda,2011,Export,0.874
H3,TZA,871631,Tanzania,TUR,Turkey,2011,Import,893.265
H3,TZA,871631,Tanzania,USA,United States,2011,Import,2.712
H3,TZA,871631,Tanzania,WLD,World,2011,Export,41.607
H3,TZA,871631,Tanzania,WLD,World,2011,Import,21236.5
H3,TZA,871631,Tanzania,ZAF,South Africa,2011,Import,161.748
H3,TZA,871631,Tanzania,ZMB,Zambia,2011,Export,40.733
H3,TZA,871631,Tanzania,ZMB,Zambia,2011,Import,1.38
H3,TZA,871639,Tanzania,ARE,United Arab Emirates,2011,Import,394.302
H3,TZA,871639,Tanzania,AUS,Australia,2011,Import,19.328
H3,TZA,871639,Tanzania,BEL,Belgium,2011,Import,0.069
H3,TZA,871639,Tanzania,CHN,China,2011,Import,18628.2
H3,TZA,871639,Tanzania,DEU,Germany,2011,Import,493.115
H3,TZA,871639,Tanzania,DNK,Denmark,2011,Import,1.881
H3,TZA,871639,Tanzania,GBR,United Kingdom,2011,Import,3651.75
H3,TZA,871639,Tanzania,HKG,"Hong Kong, China",2011,Import,109.919
H3,TZA,871639,Tanzania,IND,India,2011,Import,35.741
H3,TZA,871639,Tanzania,ITA,Italy,2011,Import,1.559
H3,TZA,871639,Tanzania,JPN,Japan,2011,Import,1.652
H3,TZA,871639,Tanzania,KEN,Kenya,2011,Import,1155.7
H3,TZA,871639,Tanzania,MWI,Malawi,2011,Import,3.667
H3,TZA,871639,Tanzania,NAM,Namibia,2011,Import,0.339
H3,TZA,871639,Tanzania,NLD,Netherlands,2011,Import,46.746
H3,TZA,871639,Tanzania,PAK,Pakistan,2011,Import,26.647
H3,TZA,871639,Tanzania,RWA,Rwanda,2011,Export,68.466
H3,TZA,871639,Tanzania,SGP,Singapore,2011,Import,0.142
H3,TZA,871639,Tanzania,UGA,Uganda,2011,Export,4.816
H3,TZA,871639,Tanzania,UGA,Uganda,2011,Import,14.1
H3,TZA,871639,Tanzania,USA,United States,2011,Import,6.638
H3,TZA,871639,Tanzania,WLD,World,2011,Export,220.196
H3,TZA,871639,Tanzania,WLD,World,2011,Import,25761.6
H3,TZA,871639,Tanzania,ZAF,South Africa,2011,Import,1169.51
H3,TZA,871639,Tanzania,ZMB,Zambia,2011,Export,146.914
H3,TZA,871639,Tanzania,ZMB,Zambia,2011,Import,0.587
H3,TZA,871640,Tanzania,ARE,United Arab Emirates,2011,Import,285.367
H3,TZA,871640,Tanzania,BEL,Belgium,2011,Import,80.339
H3,TZA,871640,Tanzania,BRA,Brazil,2011,Import,34.771
H3,TZA,871640,Tanzania,CHN,China,2011,Import,3312.78
H3,TZA,871640,Tanzania,DEU,Germany,2011,Import,25.441
H3,TZA,871640,Tanzania,FRA,France,2011,Import,175.376
H3,TZA,871640,Tanzania,GBR,United Kingdom,2011,Import,2336.12
H3,TZA,871640,Tanzania,IND,India,2011,Import,4804.72
H3,TZA,871640,Tanzania,IRL,Ireland,2011,Import,24.288
H3,TZA,871640,Tanzania,ISR,Israel,2011,Import,45.538
H3,TZA,871640,Tanzania,ITA,Italy,2011,Import,5.566
H3,TZA,871640,Tanzania,JPN,Japan,2011,Import,9.072
H3,TZA,871640,Tanzania,KEN,Kenya,2011,Export,138.092
H3,TZA,871640,Tanzania,KEN,Kenya,2011,Import,2882.2
H3,TZA,871640,Tanzania,LBN,Lebanon,2011,Import,15.439
H3,TZA,871640,Tanzania,MEX,Mexico,2011,Import,861.953
H3,TZA,871640,Tanzania,NOR,Norway,2011,Export,1.631
H3,TZA,871640,Tanzania,PRT,Portugal,2011,Import,16.004
H3,TZA,871640,Tanzania,SGP,Singapore,2011,Import,3.324
H3,TZA,871640,Tanzania,TUR,Turkey,2011,Import,170.136
H3,TZA,871640,Tanzania,USA,United States,2011,Import,15.396
H3,TZA,871640,Tanzania,WLD,World,2011,Export,263.096
H3,TZA,871640,Tanzania,WLD,World,2011,Import,16869.1
H3,TZA,871640,Tanzania,ZAF,South Africa,2011,Import,458.716
H3,TZA,871640,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,108.459
H3,TZA,871640,Tanzania,ZMB,Zambia,2011,Export,14.914
H3,TZA,871640,Tanzania,ZMB,Zambia,2011,Import,1306.55
H3,TZA,871680,Tanzania,ARE,United Arab Emirates,2011,Import,8.708
H3,TZA,871680,Tanzania,AUT,Austria,2011,Import,0.24
H3,TZA,871680,Tanzania,BWA,Botswana,2011,Import,89.176
H3,TZA,871680,Tanzania,CHN,China,2011,Import,234.248
H3,TZA,871680,Tanzania,DEU,Germany,2011,Import,2.814
H3,TZA,871680,Tanzania,DNK,Denmark,2011,Import,1.446
H3,TZA,871680,Tanzania,IND,India,2011,Import,1.622
H3,TZA,871680,Tanzania,ITA,Italy,2011,Import,0.226
H3,TZA,871680,Tanzania,KEN,Kenya,2011,Import,93.21
H3,TZA,871680,Tanzania,KOR,"Korea, Rep.",2011,Import,0.045
H3,TZA,871680,Tanzania,NLD,Netherlands,2011,Import,10.003
H3,TZA,871680,Tanzania,TUR,Turkey,2011,Import,3.262
H3,TZA,871680,Tanzania,UGA,Uganda,2011,Import,0.936
H3,TZA,871680,Tanzania,USA,United States,2011,Import,18.105
H3,TZA,871680,Tanzania,WLD,World,2011,Export,1.056
H3,TZA,871680,Tanzania,WLD,World,2011,Import,472.047
H3,TZA,871680,Tanzania,ZAF,South Africa,2011,Export,1.056
H3,TZA,871680,Tanzania,ZAF,South Africa,2011,Import,8.006
H3,TZA,871690,Tanzania,ARE,United Arab Emirates,2011,Import,43.146
H3,TZA,871690,Tanzania,ARG,Argentina,2011,Import,86.773
H3,TZA,871690,Tanzania,AUS,Australia,2011,Import,187.722
H3,TZA,871690,Tanzania,AUT,Austria,2011,Import,0.371
H3,TZA,871690,Tanzania,BEL,Belgium,2011,Import,12.764
H3,TZA,871690,Tanzania,CAN,Canada,2011,Import,0.014
H3,TZA,871690,Tanzania,CHE,Switzerland,2011,Import,5.175
H3,TZA,871690,Tanzania,CHN,China,2011,Import,1315.51
H3,TZA,871690,Tanzania,DEU,Germany,2011,Import,255.998
H3,TZA,871690,Tanzania,DNK,Denmark,2011,Import,0.43
H3,TZA,871690,Tanzania,FRA,France,2011,Import,86.015
H3,TZA,871690,Tanzania,GBR,United Kingdom,2011,Import,165.805
H3,TZA,871690,Tanzania,HKG,"Hong Kong, China",2011,Import,114.712
H3,TZA,871690,Tanzania,IND,India,2011,Import,45.57
H3,TZA,871690,Tanzania,ITA,Italy,2011,Import,81.111
H3,TZA,871690,Tanzania,KEN,Kenya,2011,Export,124.541
H3,TZA,871690,Tanzania,KEN,Kenya,2011,Import,9.256
H3,TZA,871690,Tanzania,KOR,"Korea, Rep.",2011,Import,0.057
H3,TZA,871690,Tanzania,KWT,Kuwait,2011,Import,0.686
H3,TZA,871690,Tanzania,NLD,Netherlands,2011,Import,13.388
H3,TZA,871690,Tanzania,OMN,Oman,2011,Import,31.733
H3,TZA,871690,Tanzania,PAK,Pakistan,2011,Import,16.847
H3,TZA,871690,Tanzania,PRT,Portugal,2011,Import,1.436
H3,TZA,871690,Tanzania,SGP,Singapore,2011,Import,0.052
H3,TZA,871690,Tanzania,SWE,Sweden,2011,Import,39.507
H3,TZA,871690,Tanzania,TUR,Turkey,2011,Import,11.146
H3,TZA,871690,Tanzania,USA,United States,2011,Import,2.106
H3,TZA,871690,Tanzania,WLD,World,2011,Export,141.988
H3,TZA,871690,Tanzania,WLD,World,2011,Import,2910.44
H3,TZA,871690,Tanzania,ZAF,South Africa,2011,Export,3.272
H3,TZA,871690,Tanzania,ZAF,South Africa,2011,Import,383.118
H3,TZA,871690,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.808
H3,TZA,871690,Tanzania,ZMB,Zambia,2011,Export,13.367
H3,TZA,880100,Tanzania,HKG,"Hong Kong, China",2011,Import,3.994
H3,TZA,880100,Tanzania,IND,India,2011,Import,0.015
H3,TZA,880100,Tanzania,WLD,World,2011,Import,4.009
H3,TZA,880211,Tanzania,WLD,World,2011,Import,24977.2
H3,TZA,880211,Tanzania,ZAF,South Africa,2011,Import,24977.2
H3,TZA,880212,Tanzania,CAN,Canada,2011,Import,7946.16
H3,TZA,880212,Tanzania,USA,United States,2011,Import,5801.78
H3,TZA,880212,Tanzania,WLD,World,2011,Import,26399.8
H3,TZA,880212,Tanzania,ZAF,South Africa,2011,Import,12651.9
H3,TZA,880220,Tanzania,BEL,Belgium,2011,Import,17.345
H3,TZA,880220,Tanzania,CAN,Canada,2011,Import,1969.14
H3,TZA,880220,Tanzania,FRA,France,2011,Export,8.434
H3,TZA,880220,Tanzania,FRA,France,2011,Import,11597.6
H3,TZA,880220,Tanzania,KEN,Kenya,2011,Import,0.052
H3,TZA,880220,Tanzania,USA,United States,2011,Import,61.841
H3,TZA,880220,Tanzania,WLD,World,2011,Export,8.434
H3,TZA,880220,Tanzania,WLD,World,2011,Import,13653.3
H3,TZA,880220,Tanzania,ZAF,South Africa,2011,Import,7.316
H3,TZA,880230,Tanzania,CHE,Switzerland,2011,Import,3049.86
H3,TZA,880230,Tanzania,WLD,World,2011,Import,3049.86
H3,TZA,880240,Tanzania,AGO,Angola,2011,Export,13022
H3,TZA,880240,Tanzania,WLD,World,2011,Export,13022
H3,TZA,880260,Tanzania,ARE,United Arab Emirates,2011,Import,0.021
H3,TZA,880260,Tanzania,CHN,China,2011,Import,390.605
H3,TZA,880260,Tanzania,GBR,United Kingdom,2011,Import,1.538
H3,TZA,880260,Tanzania,KEN,Kenya,2011,Import,0.31
H3,TZA,880260,Tanzania,UGA,Uganda,2011,Export,0.032
H3,TZA,880260,Tanzania,UGA,Uganda,2011,Import,0.198
H3,TZA,880260,Tanzania,WLD,World,2011,Export,1.171
H3,TZA,880260,Tanzania,WLD,World,2011,Import,392.672
H3,TZA,880260,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.13
H3,TZA,880260,Tanzania,ZMB,Zambia,2011,Export,1.009
H3,TZA,880310,Tanzania,CAN,Canada,2011,Import,67.802
H3,TZA,880310,Tanzania,CHN,China,2011,Import,2.045
H3,TZA,880310,Tanzania,ESP,Spain,2011,Import,202.905
H3,TZA,880310,Tanzania,FRA,France,2011,Import,0.062
H3,TZA,880310,Tanzania,GBR,United Kingdom,2011,Import,0.079
H3,TZA,880310,Tanzania,IND,India,2011,Import,1.189
H3,TZA,880310,Tanzania,KEN,Kenya,2011,Import,1.314
H3,TZA,880310,Tanzania,LBN,Lebanon,2011,Import,0.329
H3,TZA,880310,Tanzania,SAU,Saudi Arabia,2011,Export,3.536
H3,TZA,880310,Tanzania,SGP,Singapore,2011,Import,0.535
H3,TZA,880310,Tanzania,USA,United States,2011,Import,9.61
H3,TZA,880310,Tanzania,WLD,World,2011,Export,14.441
H3,TZA,880310,Tanzania,WLD,World,2011,Import,371.376
H3,TZA,880310,Tanzania,ZAF,South Africa,2011,Export,10.905
H3,TZA,880310,Tanzania,ZAF,South Africa,2011,Import,85.506
H3,TZA,880320,Tanzania,CAN,Canada,2011,Import,3.114
H3,TZA,880320,Tanzania,DEU,Germany,2011,Import,0.086
H3,TZA,880320,Tanzania,GBR,United Kingdom,2011,Import,4.553
H3,TZA,880320,Tanzania,WLD,World,2011,Import,8.042
H3,TZA,880320,Tanzania,ZAF,South Africa,2011,Import,0.289
H3,TZA,880330,Tanzania,AGO,Angola,2011,Export,0.729
H3,TZA,880330,Tanzania,ARE,United Arab Emirates,2011,Import,61.607
H3,TZA,880330,Tanzania,AUS,Australia,2011,Import,2.597
H3,TZA,880330,Tanzania,BEL,Belgium,2011,Import,1.407
H3,TZA,880330,Tanzania,BGR,Bulgaria,2011,Import,0.327
H3,TZA,880330,Tanzania,CAN,Canada,2011,Export,352.854
H3,TZA,880330,Tanzania,CAN,Canada,2011,Import,1502.68
H3,TZA,880330,Tanzania,CHE,Switzerland,2011,Export,0.472
H3,TZA,880330,Tanzania,CHE,Switzerland,2011,Import,69.379
H3,TZA,880330,Tanzania,CZE,Czech Republic,2011,Export,53.263
H3,TZA,880330,Tanzania,CZE,Czech Republic,2011,Import,182.34
H3,TZA,880330,Tanzania,DEU,Germany,2011,Import,0.741
H3,TZA,880330,Tanzania,FRA,France,2011,Import,2759.72
H3,TZA,880330,Tanzania,GBR,United Kingdom,2011,Import,64.85
H3,TZA,880330,Tanzania,GIN,Guinea,2011,Import,0.445
H3,TZA,880330,Tanzania,HKG,"Hong Kong, China",2011,Import,67.53
H3,TZA,880330,Tanzania,IND,India,2011,Import,0.005
H3,TZA,880330,Tanzania,ITA,Italy,2011,Import,664.897
H3,TZA,880330,Tanzania,KEN,Kenya,2011,Export,0.59
H3,TZA,880330,Tanzania,KEN,Kenya,2011,Import,63.155
H3,TZA,880330,Tanzania,MOZ,Mozambique,2011,Export,286.04
H3,TZA,880330,Tanzania,MOZ,Mozambique,2011,Import,0.128
H3,TZA,880330,Tanzania,NLD,Netherlands,2011,Export,97.852
H3,TZA,880330,Tanzania,NLD,Netherlands,2011,Import,1331.5
H3,TZA,880330,Tanzania,NOR,Norway,2011,Import,84.044
H3,TZA,880330,Tanzania,PAN,Panama,2011,Import,31.772
H3,TZA,880330,Tanzania,QAT,Qatar,2011,Import,4.343
H3,TZA,880330,Tanzania,SAU,Saudi Arabia,2011,Export,1.473
H3,TZA,880330,Tanzania,SAU,Saudi Arabia,2011,Import,20.975
H3,TZA,880330,Tanzania,SGP,Singapore,2011,Import,19.405
H3,TZA,880330,Tanzania,SUR,Suriname,2011,Import,1.058
H3,TZA,880330,Tanzania,SWE,Sweden,2011,Import,6.628
H3,TZA,880330,Tanzania,SWZ,Swaziland,2011,Import,0.886
H3,TZA,880330,Tanzania,TCA,Turks and Caicos Isl.,2011,Import,4.823
H3,TZA,880330,Tanzania,UGA,Uganda,2011,Import,0.958
H3,TZA,880330,Tanzania,USA,United States,2011,Export,314.505
H3,TZA,880330,Tanzania,USA,United States,2011,Import,2498.48
H3,TZA,880330,Tanzania,WLD,World,2011,Export,1244.89
H3,TZA,880330,Tanzania,WLD,World,2011,Import,9934.41
H3,TZA,880330,Tanzania,ZAF,South Africa,2011,Export,137.11
H3,TZA,880330,Tanzania,ZAF,South Africa,2011,Import,487.743
H3,TZA,880390,Tanzania,ARE,United Arab Emirates,2011,Export,16.287
H3,TZA,880390,Tanzania,ARE,United Arab Emirates,2011,Import,11.534
H3,TZA,880390,Tanzania,BEL,Belgium,2011,Import,1.699
H3,TZA,880390,Tanzania,CAN,Canada,2011,Import,2.371
H3,TZA,880390,Tanzania,CHE,Switzerland,2011,Import,0.211
H3,TZA,880390,Tanzania,CHN,China,2011,Import,0.397
H3,TZA,880390,Tanzania,CZE,Czech Republic,2011,Import,187.67
H3,TZA,880390,Tanzania,DEU,Germany,2011,Import,173.188
H3,TZA,880390,Tanzania,ESP,Spain,2011,Export,34.279
H3,TZA,880390,Tanzania,ESP,Spain,2011,Import,23.995
H3,TZA,880390,Tanzania,FRA,France,2011,Export,16.897
H3,TZA,880390,Tanzania,GBR,United Kingdom,2011,Export,7.877
H3,TZA,880390,Tanzania,GBR,United Kingdom,2011,Import,418.283
H3,TZA,880390,Tanzania,IND,India,2011,Import,5.949
H3,TZA,880390,Tanzania,KEN,Kenya,2011,Import,84.611
H3,TZA,880390,Tanzania,NLD,Netherlands,2011,Import,21.438
H3,TZA,880390,Tanzania,SGP,Singapore,2011,Import,0.036
H3,TZA,880390,Tanzania,SVK,Slovak Republic,2011,Import,7.742
H3,TZA,880390,Tanzania,USA,United States,2011,Export,9.627
H3,TZA,880390,Tanzania,USA,United States,2011,Import,109.196
H3,TZA,880390,Tanzania,WLD,World,2011,Export,91.729
H3,TZA,880390,Tanzania,WLD,World,2011,Import,1058.69
H3,TZA,880390,Tanzania,ZAF,South Africa,2011,Export,6.762
H3,TZA,880390,Tanzania,ZAF,South Africa,2011,Import,10.37
H3,TZA,880400,Tanzania,CHN,China,2011,Import,0.198
H3,TZA,880400,Tanzania,GBR,United Kingdom,2011,Import,1.019
H3,TZA,880400,Tanzania,WLD,World,2011,Import,1.217
H3,TZA,880510,Tanzania,CHN,China,2011,Import,1.151
H3,TZA,880510,Tanzania,FRA,France,2011,Export,2.592
H3,TZA,880510,Tanzania,WLD,World,2011,Export,2.592
H3,TZA,880510,Tanzania,WLD,World,2011,Import,1.151
H3,TZA,880529,Tanzania,DEU,Germany,2011,Import,1.451
H3,TZA,880529,Tanzania,KOR,"Korea, Rep.",2011,Import,0.003
H3,TZA,880529,Tanzania,WLD,World,2011,Export,171.253
H3,TZA,880529,Tanzania,WLD,World,2011,Import,41.577
H3,TZA,880529,Tanzania,ZAF,South Africa,2011,Export,171.253
H3,TZA,880529,Tanzania,ZAF,South Africa,2011,Import,40.123
H3,TZA,890110,Tanzania,AUS,Australia,2011,Import,3676.71
H3,TZA,890110,Tanzania,GBR,United Kingdom,2011,Import,28.851
H3,TZA,890110,Tanzania,IND,India,2011,Import,27.38
H3,TZA,890110,Tanzania,ITA,Italy,2011,Import,224.534
H3,TZA,890110,Tanzania,KOR,"Korea, Rep.",2011,Import,127.167
H3,TZA,890110,Tanzania,NLD,Netherlands,2011,Import,1244.14
H3,TZA,890110,Tanzania,UGA,Uganda,2011,Export,2307.73
H3,TZA,890110,Tanzania,USA,United States,2011,Import,12.945
H3,TZA,890110,Tanzania,WLD,World,2011,Export,2307.73
H3,TZA,890110,Tanzania,WLD,World,2011,Import,5341.73
H3,TZA,890120,Tanzania,GBR,United Kingdom,2011,Import,4659.93
H3,TZA,890120,Tanzania,WLD,World,2011,Import,4659.93
H3,TZA,890190,Tanzania,ARE,United Arab Emirates,2011,Import,1.091
H3,TZA,890190,Tanzania,AUS,Australia,2011,Import,0.178
H3,TZA,890190,Tanzania,DEU,Germany,2011,Import,27.388
H3,TZA,890190,Tanzania,FRA,France,2011,Import,0.631
H3,TZA,890190,Tanzania,GBR,United Kingdom,2011,Import,0.257
H3,TZA,890190,Tanzania,NLD,Netherlands,2011,Import,166.291
H3,TZA,890190,Tanzania,NOR,Norway,2011,Import,2.228
H3,TZA,890190,Tanzania,SGP,Singapore,2011,Import,47.022
H3,TZA,890190,Tanzania,USA,United States,2011,Import,298.22
H3,TZA,890190,Tanzania,WLD,World,2011,Import,549.39
H3,TZA,890190,Tanzania,ZAF,South Africa,2011,Import,6.084
H3,TZA,890200,Tanzania,ARE,United Arab Emirates,2011,Import,10.174
H3,TZA,890200,Tanzania,CAN,Canada,2011,Import,2.567
H3,TZA,890200,Tanzania,CHE,Switzerland,2011,Import,0.063
H3,TZA,890200,Tanzania,DEU,Germany,2011,Import,0.122
H3,TZA,890200,Tanzania,JPN,Japan,2011,Import,5.528
H3,TZA,890200,Tanzania,WLD,World,2011,Import,23.494
H3,TZA,890200,Tanzania,ZAF,South Africa,2011,Import,5.04
H3,TZA,890310,Tanzania,DEU,Germany,2011,Import,0.126
H3,TZA,890310,Tanzania,FRA,France,2011,Import,4.78
H3,TZA,890310,Tanzania,GBR,United Kingdom,2011,Import,57.683
H3,TZA,890310,Tanzania,NLD,Netherlands,2011,Import,0.529
H3,TZA,890310,Tanzania,WLD,World,2011,Import,67.758
H3,TZA,890310,Tanzania,ZAF,South Africa,2011,Import,4.64
H3,TZA,890391,Tanzania,ARE,United Arab Emirates,2011,Import,0.987
H3,TZA,890391,Tanzania,CHN,China,2011,Import,0.03
H3,TZA,890391,Tanzania,GBR,United Kingdom,2011,Export,1.262
H3,TZA,890391,Tanzania,USA,United States,2011,Import,2.081
H3,TZA,890391,Tanzania,WLD,World,2011,Export,1.262
H3,TZA,890391,Tanzania,WLD,World,2011,Import,14.975
H3,TZA,890391,Tanzania,ZAF,South Africa,2011,Import,11.877
H3,TZA,890392,Tanzania,ARE,United Arab Emirates,2011,Import,52.659
H3,TZA,890392,Tanzania,CAN,Canada,2011,Import,0.311
H3,TZA,890392,Tanzania,CHN,China,2011,Import,4.707
H3,TZA,890392,Tanzania,COG,"Congo, Rep.",2011,Export,1.624
H3,TZA,890392,Tanzania,GBR,United Kingdom,2011,Import,140.109
H3,TZA,890392,Tanzania,JPN,Japan,2011,Import,1.084
H3,TZA,890392,Tanzania,MWI,Malawi,2011,Export,0.765
H3,TZA,890392,Tanzania,USA,United States,2011,Import,0.271
H3,TZA,890392,Tanzania,WLD,World,2011,Export,2.389
H3,TZA,890392,Tanzania,WLD,World,2011,Import,209.406
H3,TZA,890392,Tanzania,ZAF,South Africa,2011,Import,10.265
H3,TZA,890399,Tanzania,ARE,United Arab Emirates,2011,Import,80.3
H3,TZA,890399,Tanzania,CAN,Canada,2011,Import,1.834
H3,TZA,890399,Tanzania,CHE,Switzerland,2011,Import,0.826
H3,TZA,890399,Tanzania,CHN,China,2011,Import,4.707
H3,TZA,890399,Tanzania,DEU,Germany,2011,Import,5.798
H3,TZA,890399,Tanzania,FRA,France,2011,Import,22.922
H3,TZA,890399,Tanzania,GBR,United Kingdom,2011,Import,2.32
H3,TZA,890399,Tanzania,HKG,"Hong Kong, China",2011,Import,0.224
H3,TZA,890399,Tanzania,ITA,Italy,2011,Import,326.768
H3,TZA,890399,Tanzania,JPN,Japan,2011,Import,6.562
H3,TZA,890399,Tanzania,KEN,Kenya,2011,Import,7.802
H3,TZA,890399,Tanzania,SWE,Sweden,2011,Import,0.096
H3,TZA,890399,Tanzania,TUR,Turkey,2011,Import,1.872
H3,TZA,890399,Tanzania,USA,United States,2011,Import,28.336
H3,TZA,890399,Tanzania,WLD,World,2011,Export,1.557
H3,TZA,890399,Tanzania,WLD,World,2011,Import,586.83
H3,TZA,890399,Tanzania,ZAF,South Africa,2011,Export,1.557
H3,TZA,890399,Tanzania,ZAF,South Africa,2011,Import,96.463
H3,TZA,890400,Tanzania,CHN,China,2011,Import,0.625
H3,TZA,890400,Tanzania,IND,India,2011,Import,0.259
H3,TZA,890400,Tanzania,NLD,Netherlands,2011,Import,8033.1
H3,TZA,890400,Tanzania,WLD,World,2011,Import,8033.98
H3,TZA,890520,Tanzania,KEN,Kenya,2011,Import,11.69
H3,TZA,890520,Tanzania,NOR,Norway,2011,Import,8363.42
H3,TZA,890520,Tanzania,SYR,Syrian Arab Republic,2011,Import,19607
H3,TZA,890520,Tanzania,WLD,World,2011,Import,27982.1
H3,TZA,890520,Tanzania,ZAF,South Africa,2011,Import,0.018
H3,TZA,890590,Tanzania,ARE,United Arab Emirates,2011,Import,0.22
H3,TZA,890590,Tanzania,AUT,Austria,2011,Import,0.297
H3,TZA,890590,Tanzania,BDI,Burundi,2011,Export,0.393
H3,TZA,890590,Tanzania,BEL,Belgium,2011,Import,0.014
H3,TZA,890590,Tanzania,CAN,Canada,2011,Import,0.234
H3,TZA,890590,Tanzania,CHN,China,2011,Import,2.645
H3,TZA,890590,Tanzania,FRA,France,2011,Import,0.437
H3,TZA,890590,Tanzania,GBR,United Kingdom,2011,Import,0.015
H3,TZA,890590,Tanzania,IND,India,2011,Import,0.109
H3,TZA,890590,Tanzania,ITA,Italy,2011,Import,19.245
H3,TZA,890590,Tanzania,KEN,Kenya,2011,Export,0.02
H3,TZA,890590,Tanzania,KEN,Kenya,2011,Import,14.914
H3,TZA,890590,Tanzania,NLD,Netherlands,2011,Import,17.159
H3,TZA,890590,Tanzania,TUR,Turkey,2011,Import,0.193
H3,TZA,890590,Tanzania,WLD,World,2011,Export,1.007
H3,TZA,890590,Tanzania,WLD,World,2011,Import,94.087
H3,TZA,890590,Tanzania,ZAF,South Africa,2011,Import,38.605
H3,TZA,890690,Tanzania,ARE,United Arab Emirates,2011,Export,57.546
H3,TZA,890690,Tanzania,ARE,United Arab Emirates,2011,Import,13.01
H3,TZA,890690,Tanzania,DEU,Germany,2011,Export,7.094
H3,TZA,890690,Tanzania,ESP,Spain,2011,Export,0.023
H3,TZA,890690,Tanzania,FRA,France,2011,Export,0.741
H3,TZA,890690,Tanzania,FRA,France,2011,Import,2.18
H3,TZA,890690,Tanzania,GBR,United Kingdom,2011,Export,0.466
H3,TZA,890690,Tanzania,GBR,United Kingdom,2011,Import,14.922
H3,TZA,890690,Tanzania,GRC,Greece,2011,Export,0.688
H3,TZA,890690,Tanzania,GRC,Greece,2011,Import,0.033
H3,TZA,890690,Tanzania,IND,India,2011,Import,3.886
H3,TZA,890690,Tanzania,ITA,Italy,2011,Import,735.742
H3,TZA,890690,Tanzania,JPN,Japan,2011,Import,1.09
H3,TZA,890690,Tanzania,KEN,Kenya,2011,Export,5.356
H3,TZA,890690,Tanzania,MLT,Malta,2011,Export,0.244
H3,TZA,890690,Tanzania,NLD,Netherlands,2011,Export,12.912
H3,TZA,890690,Tanzania,NOR,Norway,2011,Export,0.008
H3,TZA,890690,Tanzania,NOR,Norway,2011,Import,1010.26
H3,TZA,890690,Tanzania,SGP,Singapore,2011,Export,2.023
H3,TZA,890690,Tanzania,SWZ,Swaziland,2011,Export,5.901
H3,TZA,890690,Tanzania,SYC,Seychelles,2011,Export,1.689
H3,TZA,890690,Tanzania,TGO,Togo,2011,Export,7.281
H3,TZA,890690,Tanzania,USA,United States,2011,Export,1.219
H3,TZA,890690,Tanzania,WLD,World,2011,Export,103.191
H3,TZA,890690,Tanzania,WLD,World,2011,Import,1781.12
H3,TZA,890710,Tanzania,ARE,United Arab Emirates,2011,Import,0.075
H3,TZA,890710,Tanzania,CAN,Canada,2011,Import,59.668
H3,TZA,890710,Tanzania,GBR,United Kingdom,2011,Import,4.069
H3,TZA,890710,Tanzania,USA,United States,2011,Import,9.299
H3,TZA,890710,Tanzania,WLD,World,2011,Import,73.111
H3,TZA,890790,Tanzania,ARE,United Arab Emirates,2011,Import,15.172
H3,TZA,890790,Tanzania,BEL,Belgium,2011,Import,0.069
H3,TZA,890790,Tanzania,CHN,China,2011,Import,40.741
H3,TZA,890790,Tanzania,DNK,Denmark,2011,Import,7.42
H3,TZA,890790,Tanzania,FRA,France,2011,Import,7.502
H3,TZA,890790,Tanzania,GBR,United Kingdom,2011,Import,0.036
H3,TZA,890790,Tanzania,HKG,"Hong Kong, China",2011,Import,0.348
H3,TZA,890790,Tanzania,ITA,Italy,2011,Import,10.444
H3,TZA,890790,Tanzania,JPN,Japan,2011,Import,19.055
