nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,392290,Tanzania,CAN,Canada,2013,Import,0.293
H3,TZA,392290,Tanzania,CHE,Switzerland,2013,Import,4.18
H3,TZA,392290,Tanzania,CHN,China,2013,Import,292.854
H3,TZA,392290,Tanzania,DEU,Germany,2013,Import,34.44
H3,TZA,392290,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,1.783
H3,TZA,392290,Tanzania,ESP,Spain,2013,Import,47.797
H3,TZA,392290,Tanzania,GBR,United Kingdom,2013,Import,19.198
H3,TZA,392290,Tanzania,HKG,"Hong Kong, China",2013,Import,0.746
H3,TZA,392290,Tanzania,HRV,Croatia,2013,Import,0.014
H3,TZA,392290,Tanzania,IND,India,2013,Import,33.278
H3,TZA,392290,Tanzania,ITA,Italy,2013,Import,52.438
H3,TZA,392290,Tanzania,KEN,Kenya,2013,Export,0.028
H3,TZA,392290,Tanzania,KEN,Kenya,2013,Import,2.328
H3,TZA,392290,Tanzania,KOR,"Korea, Rep.",2013,Import,0.035
H3,TZA,392290,Tanzania,LBN,Lebanon,2013,Import,0.1
H3,TZA,392290,Tanzania,MOZ,Mozambique,2013,Export,2.874
H3,TZA,392290,Tanzania,MYS,Malaysia,2013,Import,0.03
H3,TZA,392290,Tanzania,NLD,Netherlands,2013,Import,1.771
H3,TZA,392290,Tanzania,PRT,Portugal,2013,Import,0.017
H3,TZA,392290,Tanzania,SGP,Singapore,2013,Import,2.572
H3,TZA,392290,Tanzania,SWE,Sweden,2013,Import,0.12
H3,TZA,392290,Tanzania,TUR,Turkey,2013,Import,43.457
H3,TZA,392290,Tanzania,UGA,Uganda,2013,Export,11.245
H3,TZA,392290,Tanzania,USA,United States,2013,Import,7.712
H3,TZA,392290,Tanzania,WLD,World,2013,Export,16.081
H3,TZA,392290,Tanzania,WLD,World,2013,Import,984.768
H3,TZA,392290,Tanzania,ZAF,South Africa,2013,Import,66.708
H3,TZA,392290,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.143
H3,TZA,392310,Tanzania,ARE,United Arab Emirates,2013,Import,102.386
H3,TZA,392310,Tanzania,AUS,Australia,2013,Import,21.601
H3,TZA,392310,Tanzania,AUT,Austria,2013,Import,0.058
H3,TZA,392310,Tanzania,BEL,Belgium,2013,Import,28.673
H3,TZA,392310,Tanzania,CAN,Canada,2013,Import,5.403
H3,TZA,392310,Tanzania,CHE,Switzerland,2013,Import,25.309
H3,TZA,392310,Tanzania,CHN,China,2013,Import,324.427
H3,TZA,392310,Tanzania,COG,"Congo, Rep.",2013,Import,0.302
H3,TZA,392310,Tanzania,COM,Comoros,2013,Export,0.053
H3,TZA,392310,Tanzania,DEU,Germany,2013,Import,36.634
H3,TZA,392310,Tanzania,DNK,Denmark,2013,Import,0.125
H3,TZA,392310,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.012
H3,TZA,392310,Tanzania,ESP,Spain,2013,Import,83.751
H3,TZA,392310,Tanzania,FRA,France,2013,Import,2.566
H3,TZA,392310,Tanzania,GAB,Gabon,2013,Import,0.309
H3,TZA,392310,Tanzania,GBR,United Kingdom,2013,Export,18.911
H3,TZA,392310,Tanzania,GBR,United Kingdom,2013,Import,111.025
H3,TZA,392310,Tanzania,GHA,Ghana,2013,Import,5.352
H3,TZA,392310,Tanzania,HKG,"Hong Kong, China",2013,Import,3.116
H3,TZA,392310,Tanzania,HUN,Hungary,2013,Import,0.401
H3,TZA,392310,Tanzania,IDN,Indonesia,2013,Import,6.993
H3,TZA,392310,Tanzania,IND,India,2013,Export,0.007
H3,TZA,392310,Tanzania,IND,India,2013,Import,113.788
H3,TZA,392310,Tanzania,IRL,Ireland,2013,Import,0.038
H3,TZA,392310,Tanzania,IRN,"Iran, Islamic Rep.",2013,Import,1.173
H3,TZA,392310,Tanzania,ISR,Israel,2013,Import,0.17
H3,TZA,392310,Tanzania,ITA,Italy,2013,Import,0.358
H3,TZA,392310,Tanzania,JPN,Japan,2013,Import,11.73
H3,TZA,392310,Tanzania,KEN,Kenya,2013,Export,325.877
H3,TZA,392310,Tanzania,KEN,Kenya,2013,Import,579.286
H3,TZA,392310,Tanzania,KOR,"Korea, Rep.",2013,Import,64.572
H3,TZA,392310,Tanzania,LBR,Liberia,2013,Import,0.153
H3,TZA,392310,Tanzania,MAR,Morocco,2013,Export,0.101
H3,TZA,392310,Tanzania,MLI,Mali,2013,Import,0.187
H3,TZA,392310,Tanzania,MOZ,Mozambique,2013,Export,138.765
H3,TZA,392310,Tanzania,MOZ,Mozambique,2013,Import,12.725
H3,TZA,392310,Tanzania,MUS,Mauritius,2013,Import,2.632
H3,TZA,392310,Tanzania,MYS,Malaysia,2013,Import,1.406
H3,TZA,392310,Tanzania,NLD,Netherlands,2013,Import,243.709
H3,TZA,392310,Tanzania,NOR,Norway,2013,Export,3.186
H3,TZA,392310,Tanzania,OMN,Oman,2013,Export,0.126
H3,TZA,392310,Tanzania,PAK,Pakistan,2013,Import,0.279
H3,TZA,392310,Tanzania,RWA,Rwanda,2013,Export,17.513
H3,TZA,392310,Tanzania,RWA,Rwanda,2013,Import,0.36
H3,TZA,392310,Tanzania,SUD,Sudan,2013,Export,321.735
H3,TZA,392310,Tanzania,SWE,Sweden,2013,Export,0.02
H3,TZA,392310,Tanzania,SWE,Sweden,2013,Import,3.431
H3,TZA,392310,Tanzania,THA,Thailand,2013,Import,1.216
H3,TZA,392310,Tanzania,TUR,Turkey,2013,Import,28.786
H3,TZA,392310,Tanzania,UGA,Uganda,2013,Export,817.967
H3,TZA,392310,Tanzania,USA,United States,2013,Export,1.201
H3,TZA,392310,Tanzania,USA,United States,2013,Import,50.826
H3,TZA,392310,Tanzania,WLD,World,2013,Export,2142.7
H3,TZA,392310,Tanzania,WLD,World,2013,Import,2087.56
H3,TZA,392310,Tanzania,ZAF,South Africa,2013,Export,0.043
H3,TZA,392310,Tanzania,ZAF,South Africa,2013,Import,211.985
H3,TZA,392310,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,4.626
H3,TZA,392310,Tanzania,ZMB,Zambia,2013,Export,492.569
H3,TZA,392310,Tanzania,ZMB,Zambia,2013,Import,0.005
H3,TZA,392321,Tanzania,ARE,United Arab Emirates,2013,Export,0.065
H3,TZA,392321,Tanzania,ARE,United Arab Emirates,2013,Import,4.232
H3,TZA,392321,Tanzania,AUS,Australia,2013,Import,0.003
H3,TZA,392321,Tanzania,BEL,Belgium,2013,Import,0.23
H3,TZA,392321,Tanzania,CAN,Canada,2013,Import,0.279
H3,TZA,392321,Tanzania,CHN,China,2013,Import,42.807
H3,TZA,392321,Tanzania,DEU,Germany,2013,Import,0.065
H3,TZA,392321,Tanzania,ESP,Spain,2013,Import,0.016
H3,TZA,392321,Tanzania,FRA,France,2013,Import,0.517
H3,TZA,392321,Tanzania,GBR,United Kingdom,2013,Import,9.574
H3,TZA,392321,Tanzania,HKG,"Hong Kong, China",2013,Import,7.279
H3,TZA,392321,Tanzania,IDN,Indonesia,2013,Import,2.076
H3,TZA,392321,Tanzania,IND,India,2013,Import,35.179
H3,TZA,392321,Tanzania,KEN,Kenya,2013,Export,4.62
H3,TZA,392321,Tanzania,KEN,Kenya,2013,Import,189.553
H3,TZA,392321,Tanzania,KOR,"Korea, Rep.",2013,Import,0.077
H3,TZA,392321,Tanzania,MOZ,Mozambique,2013,Export,140.151
H3,TZA,392321,Tanzania,NLD,Netherlands,2013,Import,3.142
H3,TZA,392321,Tanzania,PAK,Pakistan,2013,Import,6.857
H3,TZA,392321,Tanzania,QAT,Qatar,2013,Import,0.217
H3,TZA,392321,Tanzania,RWA,Rwanda,2013,Export,33.534
H3,TZA,392321,Tanzania,THA,Thailand,2013,Import,0.147
H3,TZA,392321,Tanzania,TUR,Turkey,2013,Import,0.982
H3,TZA,392321,Tanzania,USA,United States,2013,Import,10.972
H3,TZA,392321,Tanzania,WLD,World,2013,Export,185.556
H3,TZA,392321,Tanzania,WLD,World,2013,Import,359.802
H3,TZA,392321,Tanzania,ZAF,South Africa,2013,Export,0.451
H3,TZA,392321,Tanzania,ZAF,South Africa,2013,Import,45.543
H3,TZA,392321,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,1.636
H3,TZA,392321,Tanzania,ZMB,Zambia,2013,Export,5.099
H3,TZA,392321,Tanzania,ZMB,Zambia,2013,Import,0.001
H3,TZA,392329,Tanzania,ARE,United Arab Emirates,2013,Export,1.569
H3,TZA,392329,Tanzania,ARE,United Arab Emirates,2013,Import,134.09
H3,TZA,392329,Tanzania,AUS,Australia,2013,Import,2.223
H3,TZA,392329,Tanzania,AUT,Austria,2013,Export,1.041
H3,TZA,392329,Tanzania,BDI,Burundi,2013,Export,1.405
H3,TZA,392329,Tanzania,BEL,Belgium,2013,Import,1.053
H3,TZA,392329,Tanzania,BHR,Bahrain,2013,Import,0.037
H3,TZA,392329,Tanzania,CAN,Canada,2013,Import,0.16
H3,TZA,392329,Tanzania,CHE,Switzerland,2013,Import,0.006
H3,TZA,392329,Tanzania,CHN,China,2013,Import,185.165
H3,TZA,392329,Tanzania,COM,Comoros,2013,Export,4.945
H3,TZA,392329,Tanzania,DEU,Germany,2013,Import,179.198
H3,TZA,392329,Tanzania,DNK,Denmark,2013,Import,0.148
H3,TZA,392329,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.13
H3,TZA,392329,Tanzania,FIN,Finland,2013,Import,0.009
H3,TZA,392329,Tanzania,FRA,France,2013,Import,0.546
H3,TZA,392329,Tanzania,GBR,United Kingdom,2013,Import,18.79
H3,TZA,392329,Tanzania,HKG,"Hong Kong, China",2013,Import,29.533
H3,TZA,392329,Tanzania,HRV,Croatia,2013,Import,0.047
H3,TZA,392329,Tanzania,IND,India,2013,Import,115.254
H3,TZA,392329,Tanzania,ISR,Israel,2013,Import,6.403
H3,TZA,392329,Tanzania,ITA,Italy,2013,Import,1.027
H3,TZA,392329,Tanzania,JPN,Japan,2013,Import,0.001
H3,TZA,392329,Tanzania,KEN,Kenya,2013,Export,7.956
H3,TZA,392329,Tanzania,KEN,Kenya,2013,Import,1061.89
H3,TZA,392329,Tanzania,KOR,"Korea, Rep.",2013,Import,6.805
H3,TZA,392329,Tanzania,LBN,Lebanon,2013,Import,0.557
H3,TZA,392329,Tanzania,MDA,Moldova,2013,Export,0.16
H3,TZA,392329,Tanzania,MOZ,Mozambique,2013,Export,0.276
H3,TZA,392329,Tanzania,MOZ,Mozambique,2013,Import,0.009
H3,TZA,392329,Tanzania,MYS,Malaysia,2013,Import,2.399
H3,TZA,392329,Tanzania,NGA,Nigeria,2013,Import,0.013
H3,TZA,392329,Tanzania,NLD,Netherlands,2013,Import,3.679
H3,TZA,392329,Tanzania,NOR,Norway,2013,Import,0.128
H3,TZA,392329,Tanzania,PAK,Pakistan,2013,Import,1.024
H3,TZA,392329,Tanzania,PHL,Philippines,2013,Import,0.038
H3,TZA,392329,Tanzania,QAT,Qatar,2013,Import,1.565
H3,TZA,392329,Tanzania,SAU,Saudi Arabia,2013,Import,0.538
H3,TZA,392329,Tanzania,SGP,Singapore,2013,Import,0.023
H3,TZA,392329,Tanzania,SUD,Sudan,2013,Export,0.57
H3,TZA,392329,Tanzania,THA,Thailand,2013,Import,2.783
H3,TZA,392329,Tanzania,TUR,Turkey,2013,Import,4.443
H3,TZA,392329,Tanzania,UGA,Uganda,2013,Export,0.044
H3,TZA,392329,Tanzania,USA,United States,2013,Import,8.217
H3,TZA,392329,Tanzania,VNM,Vietnam,2013,Import,5.147
H3,TZA,392329,Tanzania,WLD,World,2013,Export,78.108
H3,TZA,392329,Tanzania,WLD,World,2013,Import,1807.56
H3,TZA,392329,Tanzania,ZAF,South Africa,2013,Export,0.374
H3,TZA,392329,Tanzania,ZAF,South Africa,2013,Import,34.179
H3,TZA,392329,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,53.912
H3,TZA,392329,Tanzania,ZMB,Zambia,2013,Export,4.348
H3,TZA,392329,Tanzania,ZWE,Zimbabwe,2013,Export,1.508
H3,TZA,392330,Tanzania,ARE,United Arab Emirates,2013,Import,415.081
H3,TZA,392330,Tanzania,AUS,Australia,2013,Import,49.605
H3,TZA,392330,Tanzania,AUT,Austria,2013,Import,0.415
H3,TZA,392330,Tanzania,BDI,Burundi,2013,Export,7362.77
H3,TZA,392330,Tanzania,BEL,Belgium,2013,Import,2.096
H3,TZA,392330,Tanzania,CAN,Canada,2013,Import,0.602
H3,TZA,392330,Tanzania,CHN,China,2013,Import,229.318
H3,TZA,392330,Tanzania,COM,Comoros,2013,Export,12.651
H3,TZA,392330,Tanzania,DEU,Germany,2013,Import,1.475
H3,TZA,392330,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.516
H3,TZA,392330,Tanzania,ETH,Ethiopia(excludes Eritrea),2013,Export,104.845
H3,TZA,392330,Tanzania,FRA,France,2013,Import,1.739
H3,TZA,392330,Tanzania,GBR,United Kingdom,2013,Export,0.009
H3,TZA,392330,Tanzania,GBR,United Kingdom,2013,Import,9.221
H3,TZA,392330,Tanzania,GRC,Greece,2013,Import,0.014
H3,TZA,392330,Tanzania,HKG,"Hong Kong, China",2013,Import,2.447
H3,TZA,392330,Tanzania,IDN,Indonesia,2013,Import,7.814
H3,TZA,392330,Tanzania,IND,India,2013,Export,0.005
H3,TZA,392330,Tanzania,IND,India,2013,Import,842.435
H3,TZA,392330,Tanzania,IRL,Ireland,2013,Import,62.377
H3,TZA,392330,Tanzania,ITA,Italy,2013,Import,10.123
H3,TZA,392330,Tanzania,JPN,Japan,2013,Import,0.126
H3,TZA,392330,Tanzania,KEN,Kenya,2013,Export,11.392
H3,TZA,392330,Tanzania,KEN,Kenya,2013,Import,548.694
H3,TZA,392330,Tanzania,KOR,"Korea, Rep.",2013,Import,0.694
H3,TZA,392330,Tanzania,LBN,Lebanon,2013,Import,0.754
H3,TZA,392330,Tanzania,LUX,Luxembourg,2013,Import,1.047
H3,TZA,392330,Tanzania,MDG,Madagascar,2013,Import,0.008
H3,TZA,392330,Tanzania,MOZ,Mozambique,2013,Import,0.02
H3,TZA,392330,Tanzania,MUS,Mauritius,2013,Import,202.704
H3,TZA,392330,Tanzania,MWI,Malawi,2013,Export,150.108
H3,TZA,392330,Tanzania,NLD,Netherlands,2013,Export,0.201
H3,TZA,392330,Tanzania,NLD,Netherlands,2013,Import,0.961
H3,TZA,392330,Tanzania,NOR,Norway,2013,Import,2.42
H3,TZA,392330,Tanzania,OMN,Oman,2013,Import,0.025
H3,TZA,392330,Tanzania,PAK,Pakistan,2013,Import,0.096
H3,TZA,392330,Tanzania,RWA,Rwanda,2013,Export,0.872
H3,TZA,392330,Tanzania,SAU,Saudi Arabia,2013,Import,0.006
H3,TZA,392330,Tanzania,SGP,Singapore,2013,Import,0.01
H3,TZA,392330,Tanzania,SUD,Sudan,2013,Import,0.102
H3,TZA,392330,Tanzania,SWE,Sweden,2013,Import,0.157
H3,TZA,392330,Tanzania,THA,Thailand,2013,Import,1.541
H3,TZA,392330,Tanzania,TUR,Turkey,2013,Import,37.02
H3,TZA,392330,Tanzania,UGA,Uganda,2013,Import,2.084
H3,TZA,392330,Tanzania,USA,United States,2013,Import,125.313
H3,TZA,392330,Tanzania,VNM,Vietnam,2013,Import,8.202
H3,TZA,392330,Tanzania,WLD,World,2013,Export,7855.83
H3,TZA,392330,Tanzania,WLD,World,2013,Import,2769.08
H3,TZA,392330,Tanzania,ZAF,South Africa,2013,Export,0.971
H3,TZA,392330,Tanzania,ZAF,South Africa,2013,Import,188.099
H3,TZA,392330,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,212.005
H3,TZA,392340,Tanzania,ARE,United Arab Emirates,2013,Import,5.911
H3,TZA,392340,Tanzania,BEL,Belgium,2013,Import,0.049
H3,TZA,392340,Tanzania,CAN,Canada,2013,Import,0.098
H3,TZA,392340,Tanzania,CHN,China,2013,Import,129.203
H3,TZA,392340,Tanzania,DEU,Germany,2013,Export,0.351
H3,TZA,392340,Tanzania,DEU,Germany,2013,Import,0.001
H3,TZA,392340,Tanzania,FRA,France,2013,Import,0.36
H3,TZA,392340,Tanzania,GBR,United Kingdom,2013,Import,0.023
H3,TZA,392340,Tanzania,HKG,"Hong Kong, China",2013,Import,7.333
H3,TZA,392340,Tanzania,IND,India,2013,Import,3.244
H3,TZA,392340,Tanzania,KEN,Kenya,2013,Export,0.521
H3,TZA,392340,Tanzania,KEN,Kenya,2013,Import,217.079
H3,TZA,392340,Tanzania,TUR,Turkey,2013,Import,0.454
H3,TZA,392340,Tanzania,USA,United States,2013,Import,0.028
H3,TZA,392340,Tanzania,WLD,World,2013,Export,0.872
H3,TZA,392340,Tanzania,WLD,World,2013,Import,406.354
H3,TZA,392340,Tanzania,ZAF,South Africa,2013,Import,30.65
H3,TZA,392350,Tanzania,AFG,Afghanistan,2013,Import,0.051
H3,TZA,392350,Tanzania,ARE,United Arab Emirates,2013,Import,306.647
H3,TZA,392350,Tanzania,AUS,Australia,2013,Import,7.36
H3,TZA,392350,Tanzania,AUT,Austria,2013,Import,92.21
H3,TZA,392350,Tanzania,BDI,Burundi,2013,Export,7.161
H3,TZA,392350,Tanzania,BEL,Belgium,2013,Import,46.938
H3,TZA,392350,Tanzania,BGR,Bulgaria,2013,Import,0.446
H3,TZA,392350,Tanzania,CAN,Canada,2013,Import,6.731
H3,TZA,392350,Tanzania,CHE,Switzerland,2013,Import,0.035
H3,TZA,392350,Tanzania,CHN,China,2013,Import,109.479
H3,TZA,392350,Tanzania,DEU,Germany,2013,Export,0.994
H3,TZA,392350,Tanzania,DEU,Germany,2013,Import,62.317
H3,TZA,392350,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,59.417
H3,TZA,392350,Tanzania,ESP,Spain,2013,Import,2214.03
H3,TZA,392350,Tanzania,FRA,France,2013,Import,2.764
H3,TZA,392350,Tanzania,GBR,United Kingdom,2013,Import,47.579
H3,TZA,392350,Tanzania,GHA,Ghana,2013,Import,0.901
H3,TZA,392350,Tanzania,HKG,"Hong Kong, China",2013,Import,1.01
H3,TZA,392350,Tanzania,IND,India,2013,Import,218.812
H3,TZA,392350,Tanzania,IRL,Ireland,2013,Import,0.039
H3,TZA,392350,Tanzania,ITA,Italy,2013,Export,0.306
H3,TZA,392350,Tanzania,ITA,Italy,2013,Import,39.814
H3,TZA,392350,Tanzania,JPN,Japan,2013,Import,0.02
H3,TZA,392350,Tanzania,KEN,Kenya,2013,Export,0.535
H3,TZA,392350,Tanzania,KEN,Kenya,2013,Import,7963.95
H3,TZA,392350,Tanzania,KOR,"Korea, Rep.",2013,Import,0.059
H3,TZA,392350,Tanzania,MOZ,Mozambique,2013,Export,11.29
H3,TZA,392350,Tanzania,MUS,Mauritius,2013,Import,4.996
H3,TZA,392350,Tanzania,MYS,Malaysia,2013,Import,0.067
H3,TZA,392350,Tanzania,NLD,Netherlands,2013,Import,32.896
H3,TZA,392350,Tanzania,NOR,Norway,2013,Import,0.584
H3,TZA,392350,Tanzania,NZL,New Zealand,2013,Import,0.126
H3,TZA,392350,Tanzania,OMN,Oman,2013,Export,0.506
H3,TZA,392350,Tanzania,OMN,Oman,2013,Import,0.023
H3,TZA,392350,Tanzania,PAK,Pakistan,2013,Import,7.391
H3,TZA,392350,Tanzania,RWA,Rwanda,2013,Export,39.647
H3,TZA,392350,Tanzania,SAU,Saudi Arabia,2013,Import,0.01
H3,TZA,392350,Tanzania,SEN,Senegal,2013,Import,6.686
H3,TZA,392350,Tanzania,THA,Thailand,2013,Import,2.016
H3,TZA,392350,Tanzania,TUR,Turkey,2013,Import,180.224
H3,TZA,392350,Tanzania,USA,United States,2013,Import,98.754
H3,TZA,392350,Tanzania,WLD,World,2013,Export,124.708
H3,TZA,392350,Tanzania,WLD,World,2013,Import,12055.4
H3,TZA,392350,Tanzania,ZAF,South Africa,2013,Import,506.416
H3,TZA,392350,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,4.836
H3,TZA,392350,Tanzania,ZMB,Zambia,2013,Export,59.433
H3,TZA,392390,Tanzania,AGO,Angola,2013,Export,38.574
H3,TZA,392390,Tanzania,ARE,United Arab Emirates,2013,Import,394.142
H3,TZA,392390,Tanzania,AUS,Australia,2013,Import,26.7
H3,TZA,392390,Tanzania,AUT,Austria,2013,Import,0.726
H3,TZA,392390,Tanzania,BDI,Burundi,2013,Export,6.462
H3,TZA,392390,Tanzania,BEL,Belgium,2013,Import,2.485
H3,TZA,392390,Tanzania,CAN,Canada,2013,Import,0.93
H3,TZA,392390,Tanzania,CHE,Switzerland,2013,Import,0.447
H3,TZA,392390,Tanzania,CHN,China,2013,Import,290.487
H3,TZA,392390,Tanzania,CZE,Czech Republic,2013,Import,0.002
H3,TZA,392390,Tanzania,DEU,Germany,2013,Import,59.45
H3,TZA,392390,Tanzania,DNK,Denmark,2013,Import,0.053
H3,TZA,392390,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.163
H3,TZA,392390,Tanzania,ESP,Spain,2013,Import,101.168
H3,TZA,392390,Tanzania,ETH,Ethiopia(excludes Eritrea),2013,Import,2.429
H3,TZA,392390,Tanzania,FRA,France,2013,Import,2.398
H3,TZA,392390,Tanzania,GBR,United Kingdom,2013,Import,6.644
H3,TZA,392390,Tanzania,HKG,"Hong Kong, China",2013,Import,10.446
H3,TZA,392390,Tanzania,IDN,Indonesia,2013,Import,0.809
H3,TZA,392390,Tanzania,IND,India,2013,Import,2876.45
H3,TZA,392390,Tanzania,ISR,Israel,2013,Import,0.137
H3,TZA,392390,Tanzania,ITA,Italy,2013,Import,60.086
H3,TZA,392390,Tanzania,JOR,Jordan,2013,Import,0.187
H3,TZA,392390,Tanzania,KEN,Kenya,2013,Export,12.535
H3,TZA,392390,Tanzania,KEN,Kenya,2013,Import,1334.64
H3,TZA,392390,Tanzania,KOR,"Korea, Rep.",2013,Import,0.038
H3,TZA,392390,Tanzania,MDG,Madagascar,2013,Export,39.17
H3,TZA,392390,Tanzania,MOZ,Mozambique,2013,Export,117.416
H3,TZA,392390,Tanzania,MUS,Mauritius,2013,Import,99.23
H3,TZA,392390,Tanzania,MWI,Malawi,2013,Export,0.41
H3,TZA,392390,Tanzania,MYS,Malaysia,2013,Import,0.665
H3,TZA,392390,Tanzania,NLD,Netherlands,2013,Import,97.563
H3,TZA,392390,Tanzania,NOR,Norway,2013,Import,0.084
H3,TZA,392390,Tanzania,PAK,Pakistan,2013,Import,60.284
H3,TZA,392390,Tanzania,POL,Poland,2013,Import,0.103
H3,TZA,392390,Tanzania,RUS,Russian Federation,2013,Export,0.051
H3,TZA,392390,Tanzania,RWA,Rwanda,2013,Export,0.005
H3,TZA,392390,Tanzania,THA,Thailand,2013,Import,1.238
H3,TZA,392390,Tanzania,TUR,Turkey,2013,Import,209.782
H3,TZA,392390,Tanzania,UGA,Uganda,2013,Import,3.502
H3,TZA,392390,Tanzania,USA,United States,2013,Import,12.342
H3,TZA,392390,Tanzania,WLD,World,2013,Export,378.384
H3,TZA,392390,Tanzania,WLD,World,2013,Import,5866
H3,TZA,392390,Tanzania,ZAF,South Africa,2013,Import,210.147
H3,TZA,392390,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,9.77
H3,TZA,392390,Tanzania,ZMB,Zambia,2013,Export,153.991
H3,TZA,392410,Tanzania,AGO,Angola,2013,Export,20152.5
H3,TZA,392410,Tanzania,ARE,United Arab Emirates,2013,Import,538.527
H3,TZA,392410,Tanzania,AUS,Australia,2013,Import,8.801
H3,TZA,392410,Tanzania,AUT,Austria,2013,Import,0.017
H3,TZA,392410,Tanzania,BDI,Burundi,2013,Export,33.751
H3,TZA,392410,Tanzania,BEL,Belgium,2013,Import,16.617
H3,TZA,392410,Tanzania,BRA,Brazil,2013,Import,13.43
H3,TZA,392410,Tanzania,CAN,Canada,2013,Import,1.674
H3,TZA,392410,Tanzania,CHE,Switzerland,2013,Import,0.02
H3,TZA,392410,Tanzania,CHN,China,2013,Import,2652.53
H3,TZA,392410,Tanzania,COG,"Congo, Rep.",2013,Export,4.365
H3,TZA,392410,Tanzania,DEU,Germany,2013,Import,3.381
H3,TZA,392410,Tanzania,DJI,Djibouti,2013,Import,0.026
H3,TZA,392410,Tanzania,DNK,Denmark,2013,Import,1.421
H3,TZA,392410,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,7.332
H3,TZA,392410,Tanzania,ESP,Spain,2013,Import,0.199
H3,TZA,392410,Tanzania,ETH,Ethiopia(excludes Eritrea),2013,Import,4.955
H3,TZA,392410,Tanzania,FRA,France,2013,Export,1.792
H3,TZA,392410,Tanzania,FRA,France,2013,Import,4.143
H3,TZA,392410,Tanzania,GBR,United Kingdom,2013,Export,3.384
H3,TZA,392410,Tanzania,GBR,United Kingdom,2013,Import,32.581
H3,TZA,392410,Tanzania,HKG,"Hong Kong, China",2013,Import,96.289
H3,TZA,392410,Tanzania,HRV,Croatia,2013,Import,0.04
H3,TZA,392410,Tanzania,IDN,Indonesia,2013,Import,30.475
H3,TZA,392410,Tanzania,IND,India,2013,Export,0.003
H3,TZA,392410,Tanzania,IND,India,2013,Import,606.475
H3,TZA,392410,Tanzania,ISR,Israel,2013,Import,0.17
H3,TZA,392410,Tanzania,ITA,Italy,2013,Import,27.217
H3,TZA,392410,Tanzania,JPN,Japan,2013,Import,1.595
H3,TZA,392410,Tanzania,KEN,Kenya,2013,Export,418.157
H3,TZA,392410,Tanzania,KEN,Kenya,2013,Import,38.676
H3,TZA,392410,Tanzania,KOR,"Korea, Rep.",2013,Import,0.231
H3,TZA,392410,Tanzania,LBN,Lebanon,2013,Import,0.683
H3,TZA,392410,Tanzania,LKA,Sri Lanka,2013,Export,0.101
H3,TZA,392410,Tanzania,MLI,Mali,2013,Import,0.187
H3,TZA,392410,Tanzania,MOZ,Mozambique,2013,Export,214.957
H3,TZA,392410,Tanzania,MUS,Mauritius,2013,Import,0.229
H3,TZA,392410,Tanzania,MYS,Malaysia,2013,Import,5.232
H3,TZA,392410,Tanzania,NLD,Netherlands,2013,Import,57.284
H3,TZA,392410,Tanzania,NOR,Norway,2013,Import,0.227
H3,TZA,392410,Tanzania,PAK,Pakistan,2013,Import,91.323
H3,TZA,392410,Tanzania,PHL,Philippines,2013,Import,0.006
H3,TZA,392410,Tanzania,PRK,"Korea, Dem. Rep.",2013,Import,0.026
H3,TZA,392410,Tanzania,QAT,Qatar,2013,Import,20.303
H3,TZA,392410,Tanzania,RWA,Rwanda,2013,Export,671.987
H3,TZA,392410,Tanzania,SAU,Saudi Arabia,2013,Import,0.05
H3,TZA,392410,Tanzania,SUD,Sudan,2013,Export,5.585
H3,TZA,392410,Tanzania,SUD,Sudan,2013,Import,0.259
H3,TZA,392410,Tanzania,SWE,Sweden,2013,Import,0.639
H3,TZA,392410,Tanzania,SYR,Syrian Arab Republic,2013,Import,1.185
H3,TZA,392410,Tanzania,THA,Thailand,2013,Import,82.24
H3,TZA,392410,Tanzania,TUR,Turkey,2013,Import,20.093
H3,TZA,392410,Tanzania,UGA,Uganda,2013,Export,32.928
H3,TZA,392410,Tanzania,UGA,Uganda,2013,Import,15.802
H3,TZA,392410,Tanzania,USA,United States,2013,Import,28.295
H3,TZA,392410,Tanzania,VNM,Vietnam,2013,Import,20.305
H3,TZA,392410,Tanzania,WLD,World,2013,Export,21806.2
H3,TZA,392410,Tanzania,WLD,World,2013,Import,4824.42
H3,TZA,392410,Tanzania,ZAF,South Africa,2013,Import,362.648
H3,TZA,392410,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,63.223
H3,TZA,392410,Tanzania,ZMB,Zambia,2013,Export,183.718
