nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,360300,Tanzania,WLD,World,2012,Export,68.766
H3,TZA,360300,Tanzania,WLD,World,2012,Import,3658.19
H3,TZA,360300,Tanzania,ZAF,South Africa,2012,Import,1211.93
H3,TZA,360300,Tanzania,ZMB,Zambia,2012,Export,0.01
H3,TZA,360300,Tanzania,ZMB,Zambia,2012,Import,1716.63
H3,TZA,360410,Tanzania,WLD,World,2012,Import,0.38
H3,TZA,360410,Tanzania,ZAF,South Africa,2012,Import,0.38
H3,TZA,360490,Tanzania,ARE,United Arab Emirates,2012,Import,0.026
H3,TZA,360490,Tanzania,CHE,Switzerland,2012,Import,0.032
H3,TZA,360490,Tanzania,CHN,China,2012,Import,0.719
H3,TZA,360490,Tanzania,DEU,Germany,2012,Import,0.026
H3,TZA,360490,Tanzania,GBR,United Kingdom,2012,Import,16.913
H3,TZA,360490,Tanzania,HKG,"Hong Kong, China",2012,Import,0.048
H3,TZA,360490,Tanzania,USA,United States,2012,Import,6.907
H3,TZA,360490,Tanzania,WLD,World,2012,Import,35.143
H3,TZA,360490,Tanzania,ZAF,South Africa,2012,Import,10.472
H3,TZA,360500,Tanzania,ARE,United Arab Emirates,2012,Import,0.056
H3,TZA,360500,Tanzania,BDI,Burundi,2012,Export,44.563
H3,TZA,360500,Tanzania,CHN,China,2012,Import,5.55
H3,TZA,360500,Tanzania,COG,"Congo, Rep.",2012,Export,5.792
H3,TZA,360500,Tanzania,IND,India,2012,Import,2689.67
H3,TZA,360500,Tanzania,KEN,Kenya,2012,Import,20.771
H3,TZA,360500,Tanzania,MWI,Malawi,2012,Export,79.834
H3,TZA,360500,Tanzania,OMN,Oman,2012,Import,0.002
H3,TZA,360500,Tanzania,PAK,Pakistan,2012,Import,682.325
H3,TZA,360500,Tanzania,WLD,World,2012,Export,251.922
H3,TZA,360500,Tanzania,WLD,World,2012,Import,3401.08
H3,TZA,360500,Tanzania,ZAF,South Africa,2012,Import,2.707
H3,TZA,360500,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,41.214
H3,TZA,360500,Tanzania,ZMB,Zambia,2012,Export,19.254
H3,TZA,360500,Tanzania,ZWE,Zimbabwe,2012,Export,61.265
H3,TZA,360610,Tanzania,CHN,China,2012,Import,2.535
H3,TZA,360610,Tanzania,COL,Colombia,2012,Export,18.198
H3,TZA,360610,Tanzania,KEN,Kenya,2012,Export,18.198
H3,TZA,360610,Tanzania,TUR,Turkey,2012,Import,0.115
H3,TZA,360610,Tanzania,WLD,World,2012,Export,36.396
H3,TZA,360610,Tanzania,WLD,World,2012,Import,2.65
H3,TZA,360690,Tanzania,CHN,China,2012,Import,1.492
H3,TZA,360690,Tanzania,CZE,Czech Republic,2012,Import,0.009
H3,TZA,360690,Tanzania,KEN,Kenya,2012,Import,7.14
H3,TZA,360690,Tanzania,KOR,"Korea, Rep.",2012,Import,37.641
H3,TZA,360690,Tanzania,MOZ,Mozambique,2012,Import,0.324
H3,TZA,360690,Tanzania,WLD,World,2012,Import,62.592
H3,TZA,360690,Tanzania,ZAF,South Africa,2012,Import,15.986
H3,TZA,370110,Tanzania,ARE,United Arab Emirates,2012,Import,3.692
H3,TZA,370110,Tanzania,BEL,Belgium,2012,Import,90.035
H3,TZA,370110,Tanzania,CHN,China,2012,Import,60.958
H3,TZA,370110,Tanzania,DEU,Germany,2012,Import,59.735
H3,TZA,370110,Tanzania,HKG,"Hong Kong, China",2012,Import,75.39
H3,TZA,370110,Tanzania,IND,India,2012,Import,59.63
H3,TZA,370110,Tanzania,JPN,Japan,2012,Import,30.52
H3,TZA,370110,Tanzania,KEN,Kenya,2012,Import,93.751
H3,TZA,370110,Tanzania,MOZ,Mozambique,2012,Import,4.16
H3,TZA,370110,Tanzania,NLD,Netherlands,2012,Import,0.405
H3,TZA,370110,Tanzania,SWE,Sweden,2012,Import,2.864
H3,TZA,370110,Tanzania,USA,United States,2012,Import,16.941
H3,TZA,370110,Tanzania,WLD,World,2012,Import,498.081
H3,TZA,370120,Tanzania,ARE,United Arab Emirates,2012,Import,5.601
H3,TZA,370120,Tanzania,BEL,Belgium,2012,Import,0.203
H3,TZA,370120,Tanzania,CHN,China,2012,Import,0.986
H3,TZA,370120,Tanzania,FRA,France,2012,Import,0.527
H3,TZA,370120,Tanzania,WLD,World,2012,Export,4.015
H3,TZA,370120,Tanzania,WLD,World,2012,Import,7.317
H3,TZA,370120,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,4.015
H3,TZA,370130,Tanzania,AGO,Angola,2012,Export,0.213
H3,TZA,370130,Tanzania,ARE,United Arab Emirates,2012,Import,14.843
H3,TZA,370130,Tanzania,AUS,Australia,2012,Import,2.375
H3,TZA,370130,Tanzania,BEL,Belgium,2012,Import,347.493
H3,TZA,370130,Tanzania,DEU,Germany,2012,Import,60.863
H3,TZA,370130,Tanzania,FRA,France,2012,Import,21.899
H3,TZA,370130,Tanzania,GBR,United Kingdom,2012,Import,3.837
H3,TZA,370130,Tanzania,IND,India,2012,Import,24.914
H3,TZA,370130,Tanzania,KEN,Kenya,2012,Export,0.101
H3,TZA,370130,Tanzania,KEN,Kenya,2012,Import,8.05
H3,TZA,370130,Tanzania,NLD,Netherlands,2012,Import,53.363
H3,TZA,370130,Tanzania,SWE,Sweden,2012,Import,0.504
H3,TZA,370130,Tanzania,TUR,Turkey,2012,Import,9.186
H3,TZA,370130,Tanzania,USA,United States,2012,Import,1.066
H3,TZA,370130,Tanzania,WLD,World,2012,Export,0.417
H3,TZA,370130,Tanzania,WLD,World,2012,Import,548.552
H3,TZA,370130,Tanzania,ZAF,South Africa,2012,Import,0.159
H3,TZA,370130,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,0.103
H3,TZA,370191,Tanzania,GBR,United Kingdom,2012,Export,0.101
H3,TZA,370191,Tanzania,IND,India,2012,Import,0.199
H3,TZA,370191,Tanzania,USA,United States,2012,Import,0.031
H3,TZA,370191,Tanzania,WLD,World,2012,Export,0.101
H3,TZA,370191,Tanzania,WLD,World,2012,Import,0.23
H3,TZA,370199,Tanzania,ARE,United Arab Emirates,2012,Import,0.208
H3,TZA,370199,Tanzania,CHN,China,2012,Import,0.117
H3,TZA,370199,Tanzania,DEU,Germany,2012,Import,3.736
H3,TZA,370199,Tanzania,FRA,France,2012,Import,1.69
H3,TZA,370199,Tanzania,GBR,United Kingdom,2012,Import,2.33
H3,TZA,370199,Tanzania,HKG,"Hong Kong, China",2012,Import,0.084
H3,TZA,370199,Tanzania,IND,India,2012,Import,4.292
H3,TZA,370199,Tanzania,KEN,Kenya,2012,Import,1.643
H3,TZA,370199,Tanzania,NLD,Netherlands,2012,Import,0.179
H3,TZA,370199,Tanzania,SGP,Singapore,2012,Import,0.31
H3,TZA,370199,Tanzania,UGA,Uganda,2012,Import,0.185
H3,TZA,370199,Tanzania,USA,United States,2012,Import,0.094
H3,TZA,370199,Tanzania,WLD,World,2012,Import,16.676
H3,TZA,370199,Tanzania,ZAF,South Africa,2012,Import,1.808
H3,TZA,370210,Tanzania,ARE,United Arab Emirates,2012,Import,2.709
H3,TZA,370210,Tanzania,CHN,China,2012,Export,4.566
H3,TZA,370210,Tanzania,DEU,Germany,2012,Import,10.246
H3,TZA,370210,Tanzania,HKG,"Hong Kong, China",2012,Export,4.567
H3,TZA,370210,Tanzania,ITA,Italy,2012,Import,0.001
H3,TZA,370210,Tanzania,JPN,Japan,2012,Import,23.938
H3,TZA,370210,Tanzania,KEN,Kenya,2012,Import,232.208
H3,TZA,370210,Tanzania,WLD,World,2012,Export,9.133
H3,TZA,370210,Tanzania,WLD,World,2012,Import,269.239
H3,TZA,370210,Tanzania,ZAF,South Africa,2012,Import,0.137
H3,TZA,370231,Tanzania,ARE,United Arab Emirates,2012,Import,0.261
H3,TZA,370231,Tanzania,CAN,Canada,2012,Import,0.1
H3,TZA,370231,Tanzania,IND,India,2012,Import,0.727
H3,TZA,370231,Tanzania,WLD,World,2012,Import,1.088
H3,TZA,370232,Tanzania,ARE,United Arab Emirates,2012,Import,0.014
H3,TZA,370232,Tanzania,WLD,World,2012,Import,0.014
H3,TZA,370239,Tanzania,ARE,United Arab Emirates,2012,Import,3.999
H3,TZA,370239,Tanzania,AUS,Australia,2012,Import,0.129
H3,TZA,370239,Tanzania,BEL,Belgium,2012,Import,0.072
H3,TZA,370239,Tanzania,BRA,Brazil,2012,Import,0.01
H3,TZA,370239,Tanzania,CHN,China,2012,Import,0.194
H3,TZA,370239,Tanzania,HKG,"Hong Kong, China",2012,Import,0.072
H3,TZA,370239,Tanzania,JPN,Japan,2012,Export,0.308
H3,TZA,370239,Tanzania,JPN,Japan,2012,Import,0.317
H3,TZA,370239,Tanzania,KEN,Kenya,2012,Import,0.108
H3,TZA,370239,Tanzania,SGP,Singapore,2012,Import,43.015
H3,TZA,370239,Tanzania,WLD,World,2012,Export,0.308
H3,TZA,370239,Tanzania,WLD,World,2012,Import,47.916
H3,TZA,370242,Tanzania,CHN,China,2012,Import,2.019
H3,TZA,370242,Tanzania,WLD,World,2012,Import,2.059
H3,TZA,370242,Tanzania,ZAF,South Africa,2012,Import,0.04
H3,TZA,370243,Tanzania,BEL,Belgium,2012,Import,6.388
H3,TZA,370243,Tanzania,CHE,Switzerland,2012,Import,0.278
H3,TZA,370243,Tanzania,CHN,China,2012,Import,1.662
H3,TZA,370243,Tanzania,WLD,World,2012,Import,8.328
H3,TZA,370244,Tanzania,ARE,United Arab Emirates,2012,Import,0.023
H3,TZA,370244,Tanzania,BEL,Belgium,2012,Import,80.567
H3,TZA,370244,Tanzania,CHN,China,2012,Import,6.238
H3,TZA,370244,Tanzania,ITA,Italy,2012,Import,6.796
H3,TZA,370244,Tanzania,TUN,Tunisia,2012,Import,74.997
H3,TZA,370244,Tanzania,WLD,World,2012,Import,168.621
H3,TZA,370253,Tanzania,GBR,United Kingdom,2012,Import,0.031
H3,TZA,370253,Tanzania,WLD,World,2012,Import,0.031
H3,TZA,370254,Tanzania,ARE,United Arab Emirates,2012,Import,0.322
H3,TZA,370254,Tanzania,WLD,World,2012,Import,0.322
H3,TZA,370255,Tanzania,ARE,United Arab Emirates,2012,Import,5.975
H3,TZA,370255,Tanzania,WLD,World,2012,Import,5.975
H3,TZA,370256,Tanzania,ARE,United Arab Emirates,2012,Import,0.222
H3,TZA,370256,Tanzania,CHN,China,2012,Import,0.623
H3,TZA,370256,Tanzania,WLD,World,2012,Import,0.845
H3,TZA,370295,Tanzania,ARE,United Arab Emirates,2012,Import,0.084
H3,TZA,370295,Tanzania,DEU,Germany,2012,Import,2.729
H3,TZA,370295,Tanzania,WLD,World,2012,Import,2.813
H3,TZA,370310,Tanzania,ARE,United Arab Emirates,2012,Import,13.621
H3,TZA,370310,Tanzania,CHN,China,2012,Import,3.967
H3,TZA,370310,Tanzania,DEU,Germany,2012,Import,0.007
H3,TZA,370310,Tanzania,DNK,Denmark,2012,Import,3.144
H3,TZA,370310,Tanzania,WLD,World,2012,Export,0.064
H3,TZA,370310,Tanzania,WLD,World,2012,Import,21.925
H3,TZA,370310,Tanzania,ZAF,South Africa,2012,Import,1.186
H3,TZA,370310,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,0.064
H3,TZA,370320,Tanzania,ARE,United Arab Emirates,2012,Import,26.564
H3,TZA,370320,Tanzania,IND,India,2012,Import,0.001
H3,TZA,370320,Tanzania,KOR,"Korea, Rep.",2012,Import,0.059
H3,TZA,370320,Tanzania,WLD,World,2012,Import,26.624
H3,TZA,370390,Tanzania,ARE,United Arab Emirates,2012,Import,223.016
H3,TZA,370390,Tanzania,BDI,Burundi,2012,Export,0.015
H3,TZA,370390,Tanzania,CHN,China,2012,Import,56.666
H3,TZA,370390,Tanzania,DEU,Germany,2012,Import,0.038
H3,TZA,370390,Tanzania,GBR,United Kingdom,2012,Import,0.652
H3,TZA,370390,Tanzania,HKG,"Hong Kong, China",2012,Import,0.698
H3,TZA,370390,Tanzania,IND,India,2012,Import,1.306
H3,TZA,370390,Tanzania,ITA,Italy,2012,Import,6.597
H3,TZA,370390,Tanzania,NLD,Netherlands,2012,Import,1.147
H3,TZA,370390,Tanzania,RWA,Rwanda,2012,Export,0.833
H3,TZA,370390,Tanzania,TUR,Turkey,2012,Import,0.232
H3,TZA,370390,Tanzania,USA,United States,2012,Import,0.389
H3,TZA,370390,Tanzania,WLD,World,2012,Export,0.848
H3,TZA,370390,Tanzania,WLD,World,2012,Import,313.102
H3,TZA,370390,Tanzania,ZAF,South Africa,2012,Import,22.361
H3,TZA,370400,Tanzania,ARE,United Arab Emirates,2012,Import,12.417
H3,TZA,370400,Tanzania,CHN,China,2012,Import,6.759
H3,TZA,370400,Tanzania,GBR,United Kingdom,2012,Import,2.537
H3,TZA,370400,Tanzania,WLD,World,2012,Import,21.758
H3,TZA,370400,Tanzania,ZAF,South Africa,2012,Import,0.045
H3,TZA,370510,Tanzania,BEL,Belgium,2012,Import,36.077
H3,TZA,370510,Tanzania,CHN,China,2012,Import,23.119
H3,TZA,370510,Tanzania,WLD,World,2012,Export,2.156
H3,TZA,370510,Tanzania,WLD,World,2012,Import,59.196
H3,TZA,370510,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,2.156
H3,TZA,370590,Tanzania,ARE,United Arab Emirates,2012,Import,1.021
H3,TZA,370590,Tanzania,CHN,China,2012,Import,9.633
H3,TZA,370590,Tanzania,DEU,Germany,2012,Import,12.979
H3,TZA,370590,Tanzania,FRA,France,2012,Import,21.934
H3,TZA,370590,Tanzania,GBR,United Kingdom,2012,Import,2.899
H3,TZA,370590,Tanzania,IND,India,2012,Import,2.4
H3,TZA,370590,Tanzania,WLD,World,2012,Import,50.887
H3,TZA,370590,Tanzania,ZAF,South Africa,2012,Import,0.021
H3,TZA,370610,Tanzania,IND,India,2012,Import,0.258
H3,TZA,370610,Tanzania,WLD,World,2012,Import,0.359
H3,TZA,370610,Tanzania,ZAF,South Africa,2012,Import,0.101
